30123,epidemic,544552,"When CAVEMAN first fashions a primitive MISSILE and kills a mammoth with it, the technique spreads like an EPIDEMIC across the inhabited world.",34,-0.9970851540565491,23
30130,tired,162590,I picture an exhausted sick caveman snuggling up in a comfy pelt blanket.,181,-0.8617646098136902,13
30130,tired,70395,Your body feels tired when you have a sickness. All you want to do is wrap yourself up in a nice warm pelt and get better.,87,0.9941242337226868,26
30130,tired,130876,Caveman was tired after hauling mammoth pelts all day.,31,-0.9781398773193359,9
30142,rapidly,162587,"I picture a sick caveman, and two people rapidly blowing darts at him. One is blowing poison darts, the other is blowing antidote darts. Will the sick caveman live or die? Depends on how rapidly they fire.",160,-0.8904993534088135,37
30142,rapidly,793732,"if shot with a poison dart, sickness develops rapidly",83,-0.9981824159622192,9
30142,rapidly,392245,"Hm, it's getting tougher to differentiate similar kanji , , . Let's consider rapidly as a rapidfire weapon rattattattattattat. This weapon fires poison darts rapidly in an automatic rapidfire fashion. The poison darts are not lethal they merely induce sickness in the victims.",37,-0.9912312626838684,43
30149,ill,130868,Caveman got ill after flying third class. The cabin air and food got to him. Primitive these all got MUCH easier when using CAVEMAN instead.,206,-0.9969825148582458,25
30149,ill,118784,"If you hang around a third class hospital, you'll get ill with the sickness everyone else has.",55,-0.9974677562713623,17
30149,ill,31158,note according to this the stroke order is different to that presented in the Heisig book. th and th strokes are reversed.,23,0.712442934513092,22
30151,symptoms,30851,A sickness can only be correctly diagnosed if the symptoms are identified correctly.,68,0.9670777916908264,13
30151,symptoms,544538,One of the SYMPTOMS of being a CAVEMAN is you don't get much CORRECT in a test.,57,-0.9990274906158447,17
30165,scar,266136,"I suffer from silversickness, that is, if anything made of silver even touches my skin it leaves a scar.",42,-0.9986916184425354,19
30165,scar,2559457,Caveman has a scar because he was shot with a silver bullet when he was mistaken for a werewolf.,19,-0.9910978078842163,19
30165,scar,1564586,"I got sick and needed surgery, but the silver lining is that now I have these awesome scars I can show off!",5,0.9115924835205078,22
30168,pox,130871,Caveman has horrible pox. They look like edamame beans oozing bight green paste.,137,-0.999135434627533,13
30168,pox,59220,Pox is a sickness which symptoms include beanshaped bumps on the skin.,125,-0.998838484287262,12
30168,pox,1493701,"Mr. Bean tries to explain to the caveman that he is covered in chicken pox and not to come near him, but the caveman misunderstands and eats him. THIS CHICKEN POX NOT TASTE GOOD.",13,-0.9991676807403564,34
30171,pain,634362,The CAVEMAN felt such a pain after his POGO STICK got stuck in his butt.,160,-0.9990116357803345,15
30171,pain,316276,When I was feeling sick my mum said I shouldn't go out to play on my pogo stick until I felt better. Well I wasn't strong enough to stay up on it and so fell over and have the pain to prove my mum right,39,-0.9988576173782349,45
30171,pain,283901,Caveman feels no pain since he was frozen for so long his pain sensors are numbed. Here we see some kids using a pogo stick to jump on his hand.,16,0.9941441416740417,30
30178,diarrhea,232043,"For a country full of payperuse public toilets, sudden diarrhea is certainly the most profitable sickness!",207,-0.9978531002998352,16
30178,diarrhea,130874,"Caveman doesn't have any skills, so he sells his diarrhea as chili to peasant wheat farmers for an amazing profit.",79,-0.9274240732192993,20
30178,diarrhea,755318,diarrhea is a sickness that makes wheat go through me like a saber,36,-0.9989118576049805,13
30185,lose weight,105348,the sickness that only allows you to eat monkey crotch will surely make you lose weight,70,-0.999037504196167,16
30185,lose weight,1590617,"Caveman want to lose weight... but not know how. He sees a lean monkey playing with its crotch. Ah! So that's how I lose weight, and he imitates the monkey.",22,-0.9679896235466003,30
30185,lose weight,77847,"The poor monkey obviously had a sickness. He was scratching his crotch the whole time and when he started to lose weight heavily, the caretakers knew they couldn't save him anymore.",13,-0.9985394477844238,31
30196,stupid,130870,Of course caveman is stupid. He doesn't know anything. He's a caveman!,178,-0.998738706111908,12
30196,stupid,436731,"Ever since reading dingomick's story, I've had this dialogue stuck in my head when I come across the keyword Caveman not stupid, Caveman know things.",52,-0.9962950348854065,25
30221,carbuncle,2376421,The witches piggy bank was cursed with a spell causing any thief who stole it's contents to fall ill. The illness would result in the victim being covered from head to toe in a mass of carbuncles. Crime doesn't pay!,30,-0.9990737438201904,40
30221,carbuncle,2661453,Caveman has to open up his piggy bank to receive treatment for his monstrous carbuncle.,9,-0.9813978672027588,15
30221,carbuncle,2314599,"There goes the lonely miser, all covered in CARBUNCLEs. The local lore says that his hideous ILLNESS is divine retribution for his avarice the CARBUNCLEs are said to be shaped like PIGGY BANKs!",4,-0.9970506429672241,33
30274,heal,70565,"In Final Fantasy , sleeping in a tent completely heals you and recovers all your HP and MP and cures any sickness your characters may have",145,0.9975754618644714,26
30274,heal,428125,Sick caveman has to sleep in his pup tent. Not the cave because to humid and cold but a nice small pup tent in the sun will heal him from his cold.,59,0.9975566864013672,32
30274,heal,18517,"There s nothing like a little getting away from it all, pitching a PUPTENT in a scenic place, kicking back, relaxing and drinking in nature s beautiful medicine. It s a great way to HEAL the SICKNESSes of modern life that afflict us.",34,0.996903121471405,43
30290,healing,35531,"At the butcher's meeting, all the butcher's who have a heart disease attend the faith healing workshop.",127,0.9971990585327148,17
30290,healing,415216,"Note meeting of butchers + heart are later combined into . Story For healing to take place, you must catch the sickness in the nick of time.",81,0.9840058088302612,27
30290,healing,1188063,"Think rpg! We were in dire need of healing. Our party was fighting the cavemen, but we didn't fare too well. It was more like a butcher's meeting than a fight... just as they were about to pierce my heart, luckily a priest came along and used his healing spell .",40,0.9168261289596558,51
30294,mannerism,130879,Caveman has a bad mannerism of putting ketchup on everything he eats. I guess that's ok since raw mammoth can't be too good...,163,-0.9980164766311646,23
30294,mannerism,46446,This mannerism is a sickness of the modern generation. It was only recently that we started putting ketchup on everything.,104,-0.9991094470024109,20
30294,mannerism,85913,"Building on inuki's idea Monk, who suffers from OCD a sickness involving mannerisms sees a row of ketchup bottles at a restaurant crime scene and spends twenty minutes making the Heinz labels face exactly the same direction.",34,-0.9531549215316772,37
30330,discharge,208181,I spent some time in her TEEPEE...just the TWO of us...but I looked between her HUMAN LEGS and I saw a nasty DISCHARGE...so I made my rather hastily.,184,0.8367342352867126,28
30330,discharge,456339,"Two pairs of human legs poking out of a teepee you know there'll be a discharge soon, be it sexual, violent husband returns home with a weapon, or dishonourable soldier caught molesting a native, or perhaps all of the above.",88,-0.950440526008606,40
30330,discharge,130904,"The indian chief went into his teepee and found his wife sleeping with a cowboy. He discharged his gun at the two people, and left with their legs discharging out the door.",56,-0.89775151014328,32
30331,ascend,18493,"When an American Indian warrior dies, his body is placed on a TABLE inside a TEEPEE, and a ritualistic ceremony is held to encourage his spirit to ASCEND to that big buffalo hunting ground in the sky.",252,0.9961137771606445,37
30331,ascend,22121,"When I was a kid I went out camping in a teepee. I ate beans for dinner, and afterwards I produced so much gas that my teepee actually ascended in the air!",79,0.6813266277313232,32
30331,ascend,199242,"Stroke order for teepee primitive is incorrect in th edition, rd and th strokes should be reversed.",54,-0.998066246509552,17
30333,white,192978,A white ray is a drop of sun.,108,0.9892204403877258,8
30333,white,284514,Even a small drop ' of the sun would make you see nothing but white.,53,-0.9582281708717346,15
30333,white,530766,It's a nice DAY for a WHITE wedding.,21,0.9974604845046997,8
30334,hundred,103125,turned sideways. sort of the same as what ashoksaraf said,130,-0.9877931475639343,10
